"","chr","pos"
"24019","4",142.436617129857
"48083","4",142.436617229857
"49913","4",142.697145730868
"53401","4",142.697145830868
"40994","4",142.697145930868
"29669","4",142.697146030868
"195","4",142.697146130868
"12212","4",142.697146230868
"2137","4",142.697146330868
"38516","4",142.697146430868
"54818","4",142.697146530868
"47276","4",142.697146630868
"9775","4",142.697146730868
"379","4",142.697146830868
"16169","4",142.697146930868
"30670","4",142.697147030868
"16533","4",142.697147130868
"23224","4",142.697147230868
"22264","4",142.697147330868
"26578","4",142.697147430868
"32182","4",142.697147530868
"38399","4",142.836434127173
"20087","4",142.836434227173
"5679","4",142.975721529176
"33525","4",142.975721629176
"54817","4",142.975721729176
"16219","4",142.975721829176
"4437","4",142.975721929176
"47874","4",142.975722029176
"30381","4",142.975722129176
"43046","4",142.975722229176
"24882","4",142.975722329177
"28461","4",143.508061647707
"16420","4",143.508061747707
"3121","4",143.508061847707
"48884","4",143.867122348859
"19858","4",143.867122448859
"55246","4",145.471928846057
"1689","4",146.595889517195
"55242","4",146.595889617195
"17459","4",146.595889717195
"14292","4",146.595889817195
"23182","4",147.160078187589
"51787","4",147.160078287589
"21164","4",149.334238927161
"4771","4",149.334239027161
"39781","4",150.805182466117
"6146","4",150.805182566117
"41809","4",151.766695528178
"15818","4",152.290024872411
"46460","4",152.290024972411
"21985","4",154.048235133161
"25948","4",154.048235233161
"10288","4",154.368544009275
"11809","4",155.438890518082
"51804","4",155.438890618082
"2600","4",156.684555899561
"32098","4",160.195868816878
"9037","4",162.062607282236
"39091","4",165.42938517814
"15524","4",172.327665374431
"308","4",175.3952899821
"1363","4",175.3952900821
"4777","4",175.3952901821
"53189","4",175.818425078366
"54080","4",175.818425178366
"13995","4",185.030020228746
"34650","4",186.990900527487
"33254","4",187.803910765207
"49537","4",189.058158429447
"7980","4",189.058158529447
"15934","4",190.443799203105
"26218","4",190.443799303105
"10563","4",190.443799403105
"3571","4",195.689386185482
"15553","4",196.863754346345
"16646","4",197.3826652174
"10911","4",197.762154337044
"3898","4",197.762154437044
"29192","4",197.762154537044
"50253","4",197.762154637044
"37564","4",197.762154737044
"17050","4",197.762154837044
"38721","4",197.762154937044
"55290","4",197.762155037044
"24843","4",198.382418220861
"45508","4",198.591814907201
"4055","4",205.685146939855
"","chr","pos"
"19860","5",0
"30160","5",1.55510120170075
"33693","5",1.55510130170076
"18552","5",1.55510140170076
"33119","5",2.4854376414191
"2878","5",2.74347754668018
"23969","5",2.74347764668018
"17607","5",2.74347774668018
"14410","5",2.74347784668019
"30551","5",2.74347794668019
"26419","5",3.52921191947901
"365","5",3.52921201947901
"33447","5",3.52921211947902
"40952","5",3.52921221947902
"2639","5",3.79994143487978
"8436","5",3.79994153487979
"12053","5",3.79994163487979
"53065","5",4.02011809409924
"24973","5",7.61558694462589
"38497","5",8.88524906757256
"25049","5",10.338867150306
"2126","5",10.608018818632
"27199","5",24.8531696706698
"11515","5",29.4144679708899
"40115","5",29.7553560113451
"3382","5",29.7553561113451
"39364","5",29.7553562113451
"8314","5",29.7553563113451
"10117","5",29.7553564113451
"49659","5",31.4799807508498
"31847","5",32.0530643197723
"52629","5",34.2666793136893
"21832","5",36.0783060378043
"50001","5",39.1207555382196
"34512","5",39.1207556382196
"28197","5",39.1207557382196
"46158","5",40.1905964325328
"29918","5",40.4651184691498
"37362","5",40.4651185691498
"35930","5",40.4651186691498
"7842","5",41.3661686597997
"8074","5",44.5004795376643
"39597","5",46.3456134964075
"23932","5",46.6486677355737
"13374","5",46.6486678355737
"8291","5",47.2192416638637
"7869","5",47.2192417638637
"48953","5",48.9197829657619
"26049","5",49.2130431299901
"7465","5",49.2130432299901
"47793","5",51.9650724112818
"48481","5",51.9650725112818
"27508","5",53.7669825622169
"27532","5",53.7669826622169
"22330","5",54.6120131521115
"741","5",54.6120132521115
"31020","5",54.6120133521115
"32640","5",55.685607043044
"13212","5",56.2152462097412
"7572","5",56.2152463097412
"50828","5",56.7360214965806
"49966","5",56.7360215965806
"51700","5",56.7360216965806
"17682","5",56.7360217965806
"2047","5",59.1204442870599
"37990","5",59.1204443870599
"40551","5",59.1204444870599
"4612","5",59.4090812998177
"54597","5",59.4090813998177
"40859","5",59.4090814998177
"24441","5",59.4090815998177
"31187","5",59.4090816998177
"37582","5",59.4090817998177
"37239","5",59.4090818998177
"6102","5",59.4090819998177
"2009","5",59.6712405994183
"22829","5",59.6712406994183
"35051","5",59.6712407994183
"31313","5",59.6712408994183
"18062","5",59.6712409994183
"15739","5",59.6712410994183
"41186","5",60.7257956589635
"27567","5",60.7257957589635
"35750","5",60.7257958589635
"27359","5",60.7257959589635
"36336","5",60.7257960589635
"4886","5",60.7257961589635
"20732","5",60.7257962589635
"22029","5",60.7257963589635
"27186","5",60.9686685069999
"14030","5",60.9686686069999
"44098","5",60.9686687069999
"53835","5",61.2486241458196
"3540","5",61.2486242458196
"3906","5",61.5384405984673
"23437","5",61.5384406984673
"17404","5",62.4828502443109
"15687","5",62.4828503443109
"7038","5",62.4828504443109
"51570","5",63.1499922943092
"24799","5",63.1499923943092
"10228","5",63.1499924943092
"14543","5",63.1499925943092
"36271","5",63.1499926943092
"5566","5",63.1499927943092
"47117","5",63.4101614718004
"42147","5",63.4101615718004
"33269","5",63.6725532251923
"49357","5",63.6725533251923
"47305","5",63.6725534251923
"50099","5",63.8935139677454
"17218","5",64.5091044785167
"42199","5",68.7834847762688
"8492","5",69.0615433742263
"14348","5",69.0615434742263
"24811","5",69.0615435742263
"6345","5",69.4021302506736
"20066","5",74.2688440065401
"55569","5",74.2688441065401
"48073","5",75.8298744226793
"3783","5",75.8298745226793
"39760","5",76.1210135629808
"8220","5",76.1210136629809
"6500","5",76.1210137629809
"43218","5",76.1210138629809
"38658","5",76.1210139629809
"34256","5",76.1210140629809
"51272","5",76.1210141629809
"31661","5",76.1210142629809
"55821","5",76.3822240471035
"20927","5",76.3822241471035
"34018","5",77.0358668351414
"55729","5",77.6907516900438
"4395","5",77.6907517900438
"4541","5",77.6907518900438
"48062","5",78.7407887814141
"38225","5",78.7407888814141
"16201","5",79.2658424209403
"40103","5",79.2658425209403
"4916","5",79.2658426209403
"52203","5",79.5261692584118
"25128","5",80.4748264208781
"14469","5",80.781547705643
"29979","5",81.3147231613739
"7938","5",82.2878880412398
"30100","5",82.2878881412398
"55463","5",83.1542591050237
"17528","5",83.1542592050237
"34541","5",83.1542593050237
"27799","5",83.1542594050237
"48527","5",83.1542595050237
"13317","5",83.1542596050237
"26561","5",83.1542597050237
"9178","5",83.7410646287799
"41938","5",84.9478430234405
"55953","5",84.9478431234405
"7515","5",85.4118339604083
"1037","5",85.7905757572567
"32685","5",85.7905758572567
"17635","5",85.7905759572567
"28005","5",85.7905760572567
"25546","5",85.7905761572567
"14046","5",85.7905762572567
"20786","5",85.7905763572567
"38778","5",85.7905764572567
"47373","5",86.0617611246315
"28525","5",86.0617612246315
"42696","5",86.0617613246315
"30095","5",91.2669296911022
"19300","5",93.3386290268277
"30826","5",98.679285082452
"12601","5",98.9062428570062
"37984","5",98.9062429570062
"28589","5",99.488628719098
"6138","5",100.028374693673
"13372","5",101.090824456836
"51358","5",101.420870483051
"26596","5",102.704896930247
"50420","5",102.704897030247
"52729","5",103.693515822111
"32449","5",106.022004497729
"17942","5",106.022004597729
"44638","5",106.022004697729
"9460","5",106.022004797729
"19684","5",106.02200489773
"19488","5",106.02200499773
"28809","5",106.02200509773
"14853","5",106.02200519773
"45797","5",106.29024037986
"10128","5",106.29024047986
"21411","5",106.29024057986
"35596","5",107.639032618669
"17545","5",108.438199619962
"11584","5",108.438199719962
"45721","5",108.438199819962
"54029","5",109.221741172705
"9036","5",109.221741272705
"3371","5",109.483363665092
"22499","5",110.556905931998
"35232","5",110.556906031998
"19133","5",110.556906131998
"1678","5",110.556906231998
"49387","5",110.556906331998
"12071","5",110.556906431998
"16632","5",112.538101902987
"15487","5",112.799780660449
"39808","5",113.078570511738
"10998","5",113.355246041995
"40027","5",113.355246141995
"48576","5",113.98430052126
"41499","5",115.564611497797
"23639","5",115.564611597797
"30149","5",116.109754956458
"41391","5",116.581590062983
"21487","5",116.581590162983
"45134","5",116.581590262983
"6987","5",116.581590362983
"22663","5",116.581590462983
"8788","5",117.113987656245
"22586","5",117.471089754526
"32822","5",117.471089854526
"5574","5",118.174186954448
"37438","5",118.435097018049
"10404","5",118.435097118049
"10322","5",118.435097218049
"52361","5",119.479536251704
"20133","5",120.24779864656
"14959","5",120.24779874656
"37872","5",125.118749165034
"25296","5",125.36201467895
"42381","5",134.060248957754
"21843","5",135.395380246683
"9160","5",144.075085777459
"42605","5",144.075085877459
"8991","5",144.300293872597
"53677","5",145.615996768295
"39410","5",148.772691566828
"14557","5",148.772691666828
"22804","5",152.44930450705
"37892","5",158.709407745528
"1522","5",162.84153688483
"44643","5",162.84153698483
"11061","5",174.235220204778
"47686","5",175.765523381198
"28089","5",175.765523481198
"43252","5",176.681966455256
"11241","5",176.681966555256
"44441","5",177.564643397646
"23167","5",177.820638520597
"21003","5",178.263594809306
"21891","5",179.15136604734
"49957","5",179.988709783307
"48047","5",179.988710831349
"53824","5",180.464510695108
"19587","5",180.808255853244
"28746","5",181.084572455889
"1385","5",182.113113861261
"2123","5",183.570077604013
"17346","5",183.570077704013
"29201","5",184.277978470423
"49281","5",184.62630766764
"6631","5",184.62630776764
"40739","5",185.281329054117
"34951","5",185.281329154117
"10143","5",185.940635417838
"33236","5",185.940635517838
"15821","5",185.940635617838
"51205","5",185.940635717838
"8560","5",186.21350848286
"22063","5",195.995337755302
"26363","5",197.420347901293
"44556","5",198.659366415283
"15164","5",201.113935643049
"","chr","pos"
"20131","6",0
"20213","6",1.16684892363065
"5175","6",1.29081669040841
"35293","6",1.29081679040841
"49395","6",1.29081689040842
"53325","6",1.3140980912639
"48744","6",1.85123262451211
"41483","6",2.11601047618951
"40435","6",2.37215742047344
"37660","6",4.02437769437508
"16056","6",4.02437779437508
"29798","6",4.02437789437508
"23381","6",5.51160869720167
"55826","6",5.5506370793026
"25829","6",12.4151746442356
"22257","6",12.4151747442356
"4780","6",13.3417926522323
"48617","6",15.02670631936
"35005","6",19.7518399658885
"52179","6",21.160489238518
"17168","6",22.205494190591
"15081","6",22.6571628958435
"29749","6",24.4716174173194
"32962","6",24.4716175173194
"27028","6",24.4716176173194
"34352","6",24.4716177173194
"29606","6",28.3632852338628
"52505","6",28.3632853338628
"4486","6",33.3657589840272
"19927","6",47.5993183816435
"13524","6",48.1106708732502
"37157","6",48.2632181362149
"50480","6",48.2632182362149
"27280","6",49.0369285241963
"31041","6",49.0369286241963
"16302","6",49.3020166859784
"52979","6",52.0835996083495
"8872","6",52.2167677564433
"52360","6",53.7630882390258
"19370","6",54.5438806828191
"36359","6",56.3664741379093
"55667","6",57.733618296056
"13234","6",58.0733645717163
"49256","6",58.0733646717163
"31507","6",58.0733647717163
"13745","6",58.0733648717163
"29365","6",58.0733649717163
"6273","6",58.3361633169096
"38288","6",58.5986164617569
"1793","6",58.5986165617569
"14423","6",58.5986166617569
"23196","6",58.598616761757
"24693","6",58.598616861757
"40106","6",58.598616961757
"13543","6",58.598617061757
"16359","6",58.598617161757
"40880","6",58.598617261757
"42587","6",58.598617361757
"12132","6",58.598617461757
"20002","6",58.598617561757
"13095","6",58.598617661757
"39589","6",58.598617761757
"6375","6",58.598617861757
"24200","6",58.9366880967139
"22583","6",58.9366881967139
"14108","6",58.9366882967139
"11563","6",58.9366883967139
"1842","6",59.8051055062044
"34682","6",59.8051056062044
"51603","6",59.8051057062044
"44549","6",60.4345696182922
"4058","6",60.4345697182922
"27797","6",61.2264681361772
"13447","6",61.2264682361773
"20483","6",61.2264683361773
"49870","6",61.2264684361773
"35508","6",61.2264685361773
"46479","6",61.8909457155879
"53417","6",62.5585253641763
"8800","6",62.8142365700013
"8181","6",63.3425383868675
"19076","6",63.3425384868675
"43280","6",63.3425385868675
"13267","6",63.3425386868675
"27524","6",63.3425387868675
"25842","6",63.3425388868675
"28859","6",63.3425389868675
"8733","6",63.3425390868675
"5033","6",63.6033490980131
"53113","6",63.8498241122284
"870","6",63.8498242122284
"23701","6",63.8498243122285
"31539","6",65.4634790588044
"47434","6",65.4634791588044
"17223","6",65.4634792588044
"16980","6",65.7287509247036
"31610","6",66.255359071446
"38226","6",66.255359171446
"45009","6",67.3292226376188
"49267","6",67.9613663072143
"26871","6",67.9613664072143
"37573","6",68.317141497614
"37521","6",68.317141597614
"27154","6",68.317141697614
"30915","6",68.7106076496669
"29894","6",69.1060957683643
"54902","6",69.1060958683643
"44818","6",69.6332226229309
"50509","6",69.6332227229309
"50072","6",70.3434844234219
"33398","6",70.6950418851389
"18989","6",70.6950419851389
"47840","6",70.9538469729704
"14721","6",70.9538470729704
"47051","6",70.9538471729704
"52062","6",71.217044288928
"31971","6",71.217044388928
"47022","6",71.217044488928
"10954","6",71.217044588928
"12206","6",71.9343742945869
"22015","6",72.8222036671884
"32930","6",73.8608938413513
"7863","6",73.8608939413513
"16607","6",73.8608940413513
"37982","6",75.2767037357634
"11214","6",75.2767038357635
"10058","6",75.5446418780522
"5825","6",77.5874597147052
"54220","6",77.8453750885217
"50066","6",77.8453751885217
"49533","6",77.8453752885217
"28430","6",78.1157861827336
"23758","6",78.1817917906384
"18974","6",78.1817918906384
"43077","6",78.6966024682852
"26516","6",79.2942230782288
"18432","6",79.2942231782287
"51934","6",81.4250461811369
"35074","6",81.6769684948856
"46819","6",81.6769685948857
"26142","6",81.6769686948857
"4155","6",81.6769687948857
"18877","6",81.6769688948857
"42417","6",82.151054386772
"11613","6",83.5196823590434
"1313","6",83.5196824590434
"34790","6",84.8751682808871
"2357","6",84.8751683808871
"26649","6",86.971972621896
"42238","6",87.5501004353189
"25004","6",87.5501005353189
"587","6",87.8631347989999
"6486","6",94.4541189901227
"44839","6",94.4541190901227
"30451","6",101.234664749242
"33235","6",101.234664849242
"33012","6",101.234664949242
"32365","6",101.496766688957
"26967","6",101.782936917686
"18572","6",101.782937017686
"32258","6",101.782937117686
"36205","6",101.782937217686
"12563","6",101.782937317686
"13397","6",101.782937417686
"41562","6",101.782937517686
"29526","6",101.782937617686
"20180","6",101.782937717686
"50515","6",101.782937817686
"46178","6",101.782937917686
"98","6",101.782938017686
"32910","6",101.782938117686
"13992","6",101.782938217686
"18228","6",101.782938317686
"17087","6",101.782938417686
"21568","6",101.782938517686
"9796","6",101.782938617686
"15662","6",102.043021233709
"22690","6",102.043021333709
"16623","6",102.043021433709
"8158","6",102.043021533709
"34003","6",102.043021633709
"30402","6",102.043021733709
"35036","6",102.043021833709
"17437","6",102.043021933709
"44309","6",102.043022033709
"54819","6",102.043022133709
"30050","6",102.303105502356
"43985","6",102.303105602356
"16030","6",102.303105702356
"35262","6",102.303105802356
"38158","6",102.303105902356
"16625","6",102.303106002356
"41226","6",102.303106515933
"12822","6",102.555157137348
"22758","6",102.555157237348
"29744","6",102.916241455267
"27173","6",103.278128933342
"23123","6",104.359786890342
"24267","6",104.900890373038
"37460","6",105.267921545192
"3862","6",105.267921645192
"15075","6",105.267921745192
"54125","6",105.604222500107
"15094","6",105.604222600107
"2629","6",106.300318386982
"14475","6",106.300318486982
"3412","6",106.566156062904
"10249","6",106.566156162904
"19457","6",107.627806214463
"1175","6",107.627806314463
"50964","6",107.627806414463
"48696","6",107.757918895819
"3435","6",107.893801785616
"16788","6",107.893801885616
"30333","6",108.585385198797
"23563","6",108.934283506633
"22234","6",108.934283606633
"7100","6",109.723418553017
"2796","6",109.723418653017
"45475","6",111.63483759112
"29239","6",111.881177411784
"4475","6",111.881177511784
"2301","6",111.881177611784
"38356","6",113.522898341484
"38847","6",113.522898441484
"7255","6",113.846085924607
"14801","6",115.004284991932
"3503","6",116.452319744995
"41584","6",116.452319844995
"49372","6",119.4011421426
"663","6",119.489345674482
"16468","6",120.354731688873
"55071","6",121.568083442189
"18328","6",122.157025871321
"3205","6",122.694073993024
"51046","6",123.790109663369
"15205","6",123.790109763369
"15197","6",123.790109863369
"16755","6",124.052321550642
"32125","6",124.86212691
"39846","6",124.86212701
"38902","6",125.386447990732
"19499","6",125.386448090732
"53935","6",126.187680588259
"43930","6",126.187680688259
"41772","6",127.765320803249
"33197","6",128.716301595743
"18483","6",128.716301695743
"55437","6",128.716301795743
"40661","6",128.716301895743
"52145","6",130.586701530378
"12327","6",130.586701630378
"36584","6",130.586701730378
"754","6",132.163461279283
"10315","6",132.163461379284
"21895","6",133.531533113541
"24983","6",134.613543916793
"49036","6",135.590349178363
"6092","6",135.999523722271
"9495","6",138.786507215792
"38060","6",139.428161701895
"37625","6",139.428161801895
"19620","6",139.428161901895
"43238","6",139.712879760429
"41787","6",139.712879860429
"43645","6",139.712879960429
"13182","6",139.981002336994
"54306","6",140.620193645943
"14906","6",141.275448621854
"17724","6",148.664479146759
"54120","6",153.239024272699
"49660","6",162.359478674719
"21335","6",162.411073843895
"4118","6",166.769421213372
"22031","6",169.487792429313
"11201","6",174.521763118836
"44461","6",174.609003158206
"9722","6",174.609003258206
"10642","6",177.205177282939
"44300","6",177.932496157656
"14880","6",179.73170418289
"55174","6",180.393305158899
"46182","6",180.698419060461
"35504","6",180.698419160461
"25493","6",180.698419260461
"54762","6",180.698419360461
"47147","6",184.352474531908
"38752","6",185.804532008573
"36283","6",187.236566362991
"12813","6",187.236566462991
"38826","6",188.141316955958
"53829","6",188.141317055958
"6444","6",188.141317155958
"45587","6",188.406995211756
"3351","6",188.406995311756
"19905","6",188.67490686397
"38056","6",188.67490696397
"44094","6",189.748911561985
"49922","6",189.748911661985
"40246","6",190.552602570321
"42100","6",190.574660027443
"30836","6",190.665430449995
"34879","6",190.665430549995
"2467","6",190.952929341969
"29442","6",190.952929441969
"52990","6",190.952929541969
"43239","6",190.952929641969
"36946","6",191.012122433903
"3607","6",191.927384535546
"","chr","pos"
"1629","7",0
"55244","7",1.57612441429793
"46180","7",2.01223716652754
"32625","7",2.9016386212524
"25480","7",2.9016387212524
"34285","7",4.28218467320057
"22457","7",4.28218477320057
"12279","7",4.28218487320057
"5281","7",4.57431489731421
"52345","7",4.57431499731421
"35198","7",10.4073589699835
"50784","7",13.6129488772738
"34872","7",19.2580473310405
"45450","7",27.5048087408994
"10647","7",29.7358623494843
"11972","7",31.1636946111415
"54413","7",31.1636947111415
"37983","7",34.9108925295346
"34714","7",34.9108926295346
"50192","7",35.1571858480202
"54114","7",38.3658806283921
"36465","7",38.9936742174522
"256","7",39.7387921077783
"45945","7",40.658280904082
"5991","7",54.2445404270238
"7459","7",62.640516486571
"43513","7",72.9345146336508
"19683","7",73.2132435861643
"39831","7",76.6095517149581
"12564","7",76.7399890575095
"18708","7",76.7399891575095
"38297","7",76.7399892575095
"24036","7",76.7399914117412
"51548","7",77.0011133312762
"10938","7",77.5354609720104
"20090","7",77.7966051185571
"3627","7",77.7966052185571
"52364","7",77.7966053185571
"42433","7",77.7966054185571
"24682","7",77.7966055185571
"35800","7",77.7966056185571
"9446","7",77.7966057185571
"46643","7",77.7966058185571
"7043","7",77.7966059185571
"31071","7",77.7966060185572
"54480","7",77.7966061185572
"3973","7",77.7966062185572
"5247","7",77.7966063185572
"16791","7",78.5892899392589
"50824","7",79.2988225673598
"7934","7",79.6453234315518
"52855","7",80.1728020239983
"27502","7",80.1728021239983
"7845","7",80.6969413070852
"24232","7",80.6969414070852
"25313","7",80.6969415070852
"24999","7",80.6969416070852
"29435","7",80.6969417070852
"40215","7",80.6969418070852
"4662","7",80.6969419070852
"24871","7",81.2245829802337
"15870","7",81.2245830802338
"8747","7",81.4865691465532
"1455","7",81.4865692465532
"50896","7",81.562180047641
"52857","7",81.562180147641
"37029","7",84.0422067811265
"15621","7",84.0422068811265
"13724","7",87.2884990657537
"23236","7",87.2884991657537
"37569","7",87.5489954401469
"474","7",87.5489955401469
"49195","7",87.5489956401469
"51643","7",87.5489957401469
"10105","7",87.8122159737213
"43479","7",88.075369199798
"6018","7",88.6112817331745
"55697","7",88.6112818331745
"52628","7",88.6112819331745
"33355","7",88.6112820331745
"52822","7",88.8552268586425
"10698","7",89.1199408249554
"28534","7",89.1199409249554
"28777","7",89.9202665634567
"46076","7",89.9202666634567
"34228","7",90.4456180916335
"1929","7",90.4456181916335
"42913","7",90.4456182916335
"16058","7",90.4456183916335
"45518","7",90.4456184916335
"49763","7",90.4456185916335
"971","7",90.9706447659851
"8804","7",90.9706448659851
"18910","7",91.6773142483154
"29207","7",91.6773143483154
"17074","7",91.6773144483154
"26147","7",92.0332045218786
"55028","7",92.3041966466278
"43808","7",92.5840440727752
"49146","7",101.018079602103
"21393","7",101.018079702103
"41630","7",101.018079802103
"3663","7",109.751181247634
"25007","7",109.954743623345
"49851","7",110.175920759025
"15198","7",110.175920859025
"53365","7",110.175920959025
"16402","7",110.175921059025
"24789","7",110.175921159025
"16916","7",111.502861127004
"41401","7",111.502861227004
"1696","7",111.502861327004
"11446","7",111.502861427004
"52874","7",111.502861527004
"34148","7",111.760180326705
"47414","7",113.300114646841
"28898","7",115.092885206828
"9965","7",115.39524939709
"10204","7",115.39524949709
"5871","7",116.881335424705
"19391","7",116.881335524705
"41542","7",117.375804840483
"28670","7",118.102132019948
"19272","7",118.960234822289
"43737","7",118.960234922289
"4520","7",119.227137338622
"462","7",119.227137438622
"48466","7",119.227137538622
"3850","7",120.971534671992
"18675","7",121.310990113627
"7076","7",121.604059338143
"7304","7",121.946265237645
"32466","7",121.946265337645
"22478","7",123.590713029282
"46015","7",123.806496311417
"41905","7",124.085015713782
"45894","7",124.085015813782
"45961","7",124.085015913782
"20112","7",124.531705427381
"39233","7",127.344396065678
"48337","7",127.344396165678
"25422","7",128.747312291987
"17051","7",128.747312391987
"9486","7",128.747312491987
"51812","7",131.790926756881
"35230","7",132.498940617601
"23998","7",132.498940717601
"31719","7",132.498940817601
"28058","7",134.028648432603
"52347","7",135.923250716192
"10953","7",135.923250816192
"18622","7",136.213974229904
"20616","7",137.997300498944
"29853","7",138.302097574908
"31684","7",138.302097674908
"25679","7",141.718350019513
"51287","7",141.718350119513
"47991","7",143.688239427709
"53926","7",144.277565297895
"51262","7",144.826492094936
"4506","7",145.295904118227
"22786","7",145.820801200472
"13676","7",146.345668713738
"28888","7",146.604782817672
"8276","7",146.604782917672
"20063","7",146.604783017672
"17100","7",146.604783117672
"26107","7",147.307540803649
"49512","7",147.307540903649
"36597","7",147.307541003649
"15743","7",148.015178643616
"35718","7",148.483220286421
"54899","7",148.920778865068
"25512","7",149.527514915895
"1452","7",150.502862820208
"10756","7",150.502862920208
"33679","7",150.502863020208
"30446","7",152.424927713243
"20693","7",152.942994596344
"15938","7",153.785265759628
"45970","7",154.930322528349
"35270","7",155.256231958465
"17426","7",155.256232058465
"53304","7",155.644078341465
"48025","7",156.423943787501
"6934","7",156.423943887501
"50835","7",156.423943987501
"44355","7",156.423944087501
"20792","7",157.7524381794
"5836","7",157.7524382794
"4066","7",157.7524383794
"30495","7",157.7524384794
"19321","7",157.7524385794
"44923","7",158.377093237503
"33470","7",158.377094529025
"31344","7",159.008815711346
"23364","7",159.297983007026
"6684","7",159.913445697535
"7012","7",159.913445797535
"48372","7",161.003830398961
"25026","7",161.526149459909
"44034","7",165.476383653644
"17295","7",166.964841653088
"51263","7",171.170384192776
"1094","7",171.341002041135
"12734","7",171.639102254599
"42259","7",172.189981303608
"36835","7",172.189981403608
"48783","7",173.425609275802
"4708","7",173.839009659042
"20302","7",174.638697154615
"4628","7",174.982114776441
"48815","7",174.982114876441
"48887","7",175.0916772109
"39725","7",175.347667591231
"28602","7",175.347667691231
"22921","7",175.983946177936
"21402","7",175.983946277936
"31335","7",175.983946377936
"10959","7",176.196864823269
"38205","7",176.196864923269
"47624","7",176.588790043784
"45451","7",182.23865535749
"","chr","pos"
"44868","8",0
"10669","8",2.65305981339432
"31103","8",2.87937708046497
"43101","8",2.87937718046498
"9422","8",5.32888286407908
"16156","8",5.32888296407908
"46792","8",6.024130066274
"37245","8",7.93271499452198
"31028","8",9.86905716408632
"38261","8",10.5491256108823
"31787","8",12.4275877896671
"40935","8",13.1807572407066
"34659","8",13.4501395705365
"2502","8",14.1955398275462
"41879","8",14.1955399275462
"33148","8",14.1955400275463
"38932","8",14.1955401275463
"46832","8",14.9386265770082
"4940","8",14.9386266770082
"41649","8",16.4549015513017
"48299","8",30.1745918629029
"32133","8",35.1079613464051
"6503","8",39.0478729890019
"9357","8",40.0961592377699
"14134","8",45.5987658892973
"19115","8",45.7219205486422
"33313","8",45.7219206486422
"48222","8",46.8269209445898
"30849","8",50.0029608329819
"42488","8",50.2557841907494
"16944","8",50.2557842907494
"51859","8",52.5699051444953
"54655","8",52.5699052444954
"41593","8",52.5699053444954
"35190","8",52.5699054444954
"38824","8",53.0416460967147
"35591","8",53.5636251397714
"17869","8",53.5636252397714
"5142","8",53.5636253397714
"38685","8",53.5636254397714
"36640","8",53.5636255397714
"51422","8",54.086017888806
"53608","8",54.086017988806
"16037","8",54.086018088806
"844","8",54.086018188806
"19421","8",54.086018288806
"42298","8",54.086018388806
"24578","8",54.086018488806
"2271","8",54.086018588806
"53018","8",54.347636520783
"43485","8",54.4198442082244
"24183","8",54.6098051334661
"53849","8",54.6098052334662
"6569","8",54.6098053334662
"32108","8",54.6098054334662
"15173","8",54.6098055334662
"5640","8",55.140808432904
"52004","8",55.140808532904
"11137","8",55.140808632904
"43758","8",55.4097453074429
"6112","8",55.4097454074429
"19706","8",55.9664535255555
"131","8",56.4141701701145
"45343","8",56.8037287586042
"51957","8",57.0985956114651
"18009","8",58.3606505176414
"14632","8",58.6166103512559
"13880","8",58.6166104512559
"54025","8",59.4194033601895
"38631","8",59.4194034601895
"22898","8",59.4194035601895
"35917","8",59.6770489715183
"34856","8",59.6770490715183
"49024","8",59.6770491715183
"27401","8",60.4659415968176
"11780","8",64.6357974459928
"820","8",66.9983477503943
"35911","8",66.9983478503943
"26583","8",66.9983479503943
"35165","8",71.0582476603709
"23736","8",73.2637473344229
"16231","8",75.0398713736519
"28115","8",75.3051847784078
"42391","8",75.9085783597574
"34912","8",76.8397982928001
"8712","8",77.6723800349098
"4663","8",77.6723801349098
"31957","8",77.6723802349098
"37961","8",77.6723803349098
"41538","8",77.6723804349098
"27598","8",78.0974744976229
"32594","8",79.2515317223746
"40335","8",80.0769433310206
"42540","8",80.0769434310206
"16005","8",80.1191374996555
"39563","8",80.1191375996554
"1395","8",80.1191376996555
"41794","8",82.792513276905
"1537","8",83.5130593360823
"43010","8",85.8940926970417
"35805","8",86.1446960562619
"55511","8",86.6722518080356
"16376","8",86.6722519080356
"33152","8",86.6722520080356
"48647","8",86.6722521080356
"28186","8",87.7372384024947
"16616","8",87.7372385024947
"28681","8",87.9888456310274
"52048","8",87.9888475218772
"38428","8",87.9888729306787
"40075","8",87.9888730306787
"31474","8",87.9888731306787
"22714","8",87.9888732306787
"29506","8",88.2519709971656
"22173","8",88.2519710971656
"54870","8",88.5139757831595
"29391","8",88.5139758831595
"23376","8",88.9848359597445
"44022","8",89.2935468132593
"45168","8",89.2935469132593
"30057","8",89.7550656894638
"34033","8",89.7550657894639
"5319","8",90.2396195281324
"53641","8",90.2396196281323
"47443","8",90.622047276878
"38995","8",90.8829564923969
"36677","8",90.8829565923969
"18915","8",90.8829566923969
"2659","8",91.1233172567024
"48567","8",91.1233173567024
"33037","8",91.9231535058702
"45264","8",92.1611212278821
"42783","8",92.4272870346771
"6572","8",92.4272871346771
"55051","8",92.4272872346771
"24858","8",92.8242124915352
"9021","8",93.2066891458073
"8215","8",93.2066892458073
"7895","8",93.6325455459749
"39822","8",94.0653175267783
"9950","8",94.4971252831132
"16213","8",94.811191530039
"55367","8",94.811191630039
"53149","8",94.811191730039
